investor_id,sip_count,first_sip_date,last_sip_date,average_gap_days,median_gap_days,max_gap_days,status
INV003037,7,2024-02-08,2025-05-30,79.5,37.5,300,At Risk
INV004614,6,2024-03-09,2025-04-11,79.6,98.0,117,At Risk
INV003712,6,2024-04-07,2025-05-10,79.6,61.0,163,At Risk
INV001797,7,2024-02-07,2025-05-30,79.66666666666667,85.5,132,At Risk
INV001178,7,2024-01-31,2025-05-23,79.66666666666667,73.0,140,At Risk
INV004271,6,2024-02-17,2025-03-22,79.8,41.0,157,At Risk
INV000979,6,2024-04-08,2025-05-12,79.8,71.0,115,At Risk
INV002700,7,2024-01-10,2025-05-03,79.83333333333333,82.5,140,At Risk
INV002828,6,2024-02-22,2025-03-28,80.0,66.0,211,At Risk
INV001332,7,2024-02-03,2025-05-28,80.0,43.0,179,At Risk
INV000926,6,2024-01-05,2025-02-08,80.0,83.0,111,At Risk
INV003709,6,2024-04-22,2025-05-28,80.2,66.0,181,At Risk
INV003685,6,2024-04-19,2025-05-25,80.2,113.0,132,At Risk
INV002101,6,2024-01-09,2025-02-13,80.2,25.0,248,At Risk
INV003196,7,2024-01-04,2025-04-30,80.33333333333333,36.0,319,At Risk
INV000888,7,2024-01-27,2025-05-23,80.33333333333333,74.5,166,At Risk
INV003562,7,2024-01-31,2025-05-28,80.5,84.0,165,At Risk
INV004877,7,2024-01-14,2025-05-11,80.5,33.0,276,At Risk
INV001434,6,2024-04-09,2025-05-17,80.6,62.0,178,At Risk
INV001548,6,2024-03-20,2025-04-27,80.6,67.0,197,At Risk
INV001482,6,2024-04-10,2025-05-18,80.6,29.0,280,At Risk
INV002761,6,2024-03-01,2025-04-08,80.6,23.0,312,At Risk
INV001161,6,2024-01-23,2025-03-01,80.6,81.0,159,At Risk
INV004364,6,2024-02-10,2025-03-19,80.6,58.0,173,At Risk
INV002684,6,2024-01-28,2025-03-06,80.6,14.0,266,At Risk
INV000545,6,2024-03-27,2025-05-04,80.6,74.0,181,At Risk
INV001923,7,2024-01-06,2025-05-04,80.66666666666667,85.5,106,At Risk
INV002466,7,2024-01-30,2025-05-28,80.66666666666667,60.5,270,At Risk
INV004650,6,2024-02-06,2025-03-16,80.8,104.0,143,At Risk
INV003310,6,2024-02-26,2025-04-05,80.8,83.0,154,At Risk
INV003151,6,2024-04-11,2025-05-21,81.0,49.0,146,At Risk
INV002758,6,2024-03-17,2025-04-26,81.0,43.0,263,At Risk
INV004452,7,2024-01-05,2025-05-05,81.0,73.5,180,At Risk
INV001690,7,2024-01-14,2025-05-15,81.16666666666667,91.5,114,At Risk
INV001310,6,2024-02-03,2025-03-15,81.2,49.0,232,At Risk
INV000724,6,2024-04-11,2025-05-22,81.2,16.0,227,At Risk
INV003825,6,2024-03-22,2025-05-02,81.2,91.0,99,At Risk
INV002070,7,2024-01-10,2025-05-12,81.33333333333333,84.0,118,At Risk
INV004986,7,2024-01-27,2025-05-29,81.33333333333333,70.0,185,At Risk
INV000081,7,2024-01-01,2025-05-03,81.33333333333333,73.5,167,At Risk
INV002809,6,2024-03-23,2025-05-04,81.4,18.0,276,At Risk
INV004457,6,2024-01-29,2025-03-11,81.4,73.0,188,At Risk
INV001115,6,2024-03-07,2025-04-18,81.4,38.0,290,At Risk
INV003222,7,2024-01-12,2025-05-15,81.5,73.0,190,At Risk
INV004992,7,2024-01-05,2025-05-08,81.5,62.5,176,At Risk
INV000599,7,2024-01-13,2025-05-16,81.5,83.5,171,At Risk
INV003713,7,2024-01-08,2025-05-11,81.5,79.5,161,At Risk
INV004367,6,2024-04-10,2025-05-23,81.6,21.0,194,At Risk
INV004845,6,2024-01-25,2025-03-09,81.8,56.0,197,At Risk
INV004293,6,2024-02-07,2025-03-22,81.8,115.0,142,At Risk
INV003757,7,2024-01-17,2025-05-22,81.83333333333333,71.0,156,At Risk
INV000128,6,2024-03-19,2025-05-03,82.0,45.0,181,At Risk
INV004216,7,2024-01-21,2025-05-27,82.0,81.5,195,At Risk
INV001251,6,2024-02-11,2025-03-27,82.0,58.0,223,At Risk
INV001691,6,2024-03-15,2025-04-29,82.0,56.0,254,At Risk
INV002769,7,2024-01-23,2025-05-29,82.0,84.5,141,At Risk
INV003896,6,2024-02-12,2025-03-28,82.0,51.0,255,At Risk
INV002567,6,2024-01-05,2025-02-18,82.0,76.0,127,At Risk
INV003813,6,2024-01-30,2025-03-16,82.2,85.0,122,At Risk
INV002495,6,2024-01-04,2025-02-18,82.2,70.0,174,At Risk
INV002835,7,2024-01-06,2025-05-14,82.33333333333333,58.0,233,At Risk
INV002909,7,2024-01-13,2025-05-21,82.33333333333333,63.5,263,At Risk
INV004412,7,2024-01-06,2025-05-14,82.33333333333333,98.0,173,At Risk
INV003480,6,2024-01-18,2025-03-05,82.4,64.0,211,At Risk
INV000407,6,2024-02-03,2025-03-21,82.4,64.0,157,At Risk
INV003014,6,2024-04-09,2025-05-26,82.4,112.0,144,At Risk
INV003144,7,2024-01-11,2025-05-20,82.5,47.5,243,At Risk
INV002134,7,2024-01-20,2025-05-30,82.66666666666667,61.5,180,At Risk
INV001041,7,2024-01-01,2025-05-13,83.0,56.5,195,At Risk
INV000759,7,2024-01-08,2025-05-20,83.0,95.0,156,At Risk
INV003231,7,2024-01-17,2025-05-29,83.0,51.0,253,At Risk
INV004764,6,2024-03-13,2025-05-02,83.0,94.0,144,At Risk
INV000072,6,2024-03-24,2025-05-13,83.0,46.0,247,At Risk
INV004314,6,2024-02-20,2025-04-10,83.0,58.0,195,At Risk
INV001978,6,2024-03-14,2025-05-04,83.2,94.0,112,At Risk
INV000396,6,2024-01-24,2025-03-15,83.2,96.0,153,At Risk
INV001699,6,2024-01-02,2025-02-21,83.2,68.0,183,At Risk
INV002417,7,2024-01-03,2025-05-17,83.33333333333333,67.0,190,At Risk
INV001961,6,2024-01-07,2025-02-27,83.4,67.0,234,At Risk
INV004665,6,2024-02-29,2025-04-21,83.4,96.0,137,At Risk
INV001569,6,2024-03-03,2025-04-24,83.4,33.0,314,At Risk
INV000103,6,2024-02-08,2025-03-31,83.4,59.0,232,At Risk
INV004763,7,2024-01-10,2025-05-25,83.5,61.5,184,At Risk
INV001689,6,2024-03-25,2025-05-17,83.6,64.0,153,At Risk
INV004692,6,2024-01-22,2025-03-15,83.6,70.0,190,At Risk
INV001206,6,2024-04-05,2025-05-28,83.6,87.0,190,At Risk
INV000701,7,2024-01-13,2025-05-29,83.66666666666667,44.5,298,At Risk
INV002681,7,2024-01-13,2025-05-29,83.66666666666667,69.5,161,At Risk
INV000175,7,2024-01-12,2025-05-28,83.66666666666667,66.0,170,At Risk
INV000082,7,2024-01-09,2025-05-25,83.66666666666667,33.0,351,At Risk
INV000543,7,2024-01-11,2025-05-27,83.66666666666667,73.0,218,At Risk
INV004562,6,2024-01-03,2025-02-25,83.8,53.0,158,At Risk
INV002038,6,2024-01-16,2025-03-11,84.0,42.0,202,At Risk
INV004451,6,2024-03-30,2025-05-24,84.0,97.0,137,At Risk
INV001718,6,2024-02-09,2025-04-04,84.0,66.0,237,At Risk
INV003427,6,2024-02-05,2025-04-01,84.2,27.0,266,At Risk
INV003972,6,2024-03-05,2025-04-30,84.2,69.0,224,At Risk
INV004598,6,2024-02-05,2025-04-01,84.2,60.0,195,At Risk
INV000747,6,2024-01-25,2025-03-23,84.6,19.0,205,At Risk
INV003247,6,2024-03-30,2025-05-27,84.6,74.0,206,At Risk
INV004434,6,2024-03-30,2025-05-27,84.6,92.0,156,At Risk
INV002961,7,2024-01-02,2025-05-24,84.66666666666667,60.0,231,At Risk
INV003422,7,2024-01-07,2025-05-29,84.66666666666667,85.5,167,At Risk
INV004308,7,2024-01-01,2025-05-23,84.66666666666667,66.5,244,At Risk
INV000836,6,2024-01-01,2025-02-28,84.8,87.0,123,At Risk
INV002001,6,2024-03-17,2025-05-15,84.8,11.0,335,At Risk
INV001317,6,2024-01-24,2025-03-23,84.8,109.0,162,At Risk
INV004123,6,2024-03-14,2025-05-13,85.0,93.0,138,At Risk
INV002284,6,2024-02-13,2025-04-13,85.0,55.0,277,At Risk
INV002627,6,2024-03-23,2025-05-22,85.0,44.0,182,At Risk
INV003865,7,2024-01-02,2025-05-27,85.16666666666667,34.0,235,At Risk
INV003262,6,2024-01-13,2025-03-14,85.2,75.0,162,At Risk
INV000299,6,2024-03-22,2025-05-22,85.2,48.0,240,At Risk
INV000004,6,2024-03-16,2025-05-17,85.4,49.0,265,At Risk
INV002872,6,2024-03-19,2025-05-21,85.6,91.0,199,At Risk
INV003958,6,2024-02-07,2025-04-10,85.6,95.0,133,At Risk
INV003376,6,2024-03-21,2025-05-24,85.8,82.0,199,At Risk
INV001419,6,2024-01-11,2025-03-15,85.8,79.0,137,At Risk
INV001982,6,2024-03-18,2025-05-21,85.8,37.0,289,At Risk
INV002476,6,2024-01-19,2025-03-24,86.0,48.0,235,At Risk
INV001507,6,2024-02-01,2025-04-07,86.2,73.0,167,At Risk
INV000625,6,2024-03-22,2025-05-28,86.4,91.0,134,At Risk
INV001912,6,2024-01-16,2025-03-23,86.4,49.0,256,At Risk
INV004517,6,2024-02-03,2025-04-11,86.6,61.0,185,At Risk
INV003095,6,2024-03-03,2025-05-10,86.6,73.0,175,At Risk
INV003344,6,2024-02-10,2025-04-18,86.6,64.0,190,At Risk
INV002989,6,2024-02-15,2025-04-23,86.6,90.0,182,At Risk
INV004174,6,2024-01-01,2025-03-09,86.6,77.0,195,At Risk
INV000418,6,2024-01-16,2025-03-25,86.8,47.0,238,At Risk
INV003744,6,2024-03-13,2025-05-21,86.8,78.0,187,At Risk
INV001954,6,2024-02-06,2025-04-15,86.8,67.0,273,At Risk
INV004913,6,2024-03-12,2025-05-21,87.0,69.0,156,At Risk
INV004247,6,2024-03-17,2025-05-27,87.2,40.0,274,At Risk
INV004523,6,2024-02-26,2025-05-07,87.2,93.0,127,At Risk
INV002586,6,2024-03-13,2025-05-23,87.2,57.0,168,At Risk
INV003868,6,2024-02-26,2025-05-09,87.6,44.0,264,At Risk
INV004127,6,2024-01-02,2025-03-15,87.6,46.0,190,At Risk
INV004015,6,2024-01-31,2025-04-15,88.0,80.0,190,At Risk
INV002434,6,2024-01-13,2025-03-29,88.2,65.0,217,At Risk
INV003526,6,2024-01-30,2025-04-15,88.2,38.0,224,At Risk
INV004146,6,2024-02-12,2025-04-28,88.2,42.0,253,At Risk
INV000133,6,2024-02-15,2025-05-01,88.2,34.0,265,At Risk
INV002743,6,2024-03-14,2025-05-29,88.2,83.0,190,At Risk
INV000243,6,2024-01-25,2025-04-10,88.2,111.0,137,At Risk
INV001641,6,2024-01-19,2025-04-05,88.4,89.0,168,At Risk
INV001418,6,2024-01-31,2025-04-18,88.6,88.0,187,At Risk
INV001997,6,2024-01-04,2025-03-22,88.6,91.0,168,At Risk
INV000710,6,2024-02-27,2025-05-15,88.6,46.0,264,At Risk
INV000597,6,2024-02-03,2025-04-21,88.6,59.0,198,At Risk
INV003733,6,2024-01-12,2025-03-31,88.8,104.0,174,At Risk
INV003329,6,2024-01-17,2025-04-06,89.0,15.0,230,At Risk
INV000291,6,2024-02-13,2025-05-03,89.0,102.0,196,At Risk
INV003521,6,2024-02-28,2025-05-18,89.0,50.0,183,At Risk
INV002547,6,2024-02-04,2025-04-24,89.0,72.0,181,At Risk
INV000145,6,2024-02-17,2025-05-09,89.4,62.0,282,At Risk
INV002154,6,2024-01-26,2025-04-17,89.4,80.0,175,At Risk
INV001741,6,2024-02-14,2025-05-06,89.4,50.0,260,At Risk
INV003260,6,2024-02-15,2025-05-07,89.4,47.0,247,At Risk
INV003936,6,2024-01-21,2025-04-13,89.6,54.0,227,At Risk
INV002606,6,2024-03-02,2025-05-24,89.6,88.0,248,At Risk
INV002903,6,2024-02-04,2025-04-27,89.6,78.0,176,At Risk
INV000783,6,2024-02-14,2025-05-08,89.8,54.0,187,At Risk
INV003545,6,2024-01-27,2025-04-21,90.0,51.0,210,At Risk
INV003604,6,2024-01-15,2025-04-10,90.2,114.0,188,At Risk
INV002090,6,2024-02-11,2025-05-07,90.2,29.0,231,At Risk
INV004392,6,2024-01-30,2025-04-26,90.4,98.0,200,At Risk
INV000297,6,2024-02-01,2025-04-29,90.6,76.0,163,At Risk
INV003492,6,2024-02-10,2025-05-09,90.8,72.0,162,At Risk
INV004421,6,2024-01-17,2025-04-15,90.8,69.0,221,At Risk
INV000950,6,2024-02-26,2025-05-26,91.0,40.0,215,At Risk
INV002984,6,2024-01-24,2025-04-23,91.0,93.0,200,At Risk
INV000862,6,2024-02-13,2025-05-14,91.2,24.0,372,At Risk
INV003437,6,2024-02-06,2025-05-07,91.2,73.0,226,At Risk
INV003028,6,2024-01-02,2025-04-03,91.4,113.0,183,At Risk
INV003718,6,2024-02-20,2025-05-22,91.4,54.0,284,At Risk
INV000457,6,2024-02-25,2025-05-27,91.4,95.0,256,At Risk
INV003112,6,2024-01-22,2025-04-24,91.6,95.0,173,At Risk
INV002418,6,2024-01-30,2025-05-02,91.6,99.0,128,At Risk
INV002138,6,2024-01-22,2025-04-25,91.8,48.0,189,At Risk
INV000076,6,2024-02-06,2025-05-10,91.8,49.0,203,At Risk
INV001623,6,2024-01-27,2025-05-01,92.0,106.0,188,At Risk
INV000217,6,2024-02-04,2025-05-09,92.0,80.0,183,At Risk
INV001196,6,2024-02-20,2025-05-26,92.2,85.0,169,At Risk
INV000245,6,2024-02-08,2025-05-14,92.2,82.0,164,At Risk
INV001287,6,2024-01-09,2025-04-14,92.2,67.0,157,At Risk
INV001316,6,2024-02-05,2025-05-12,92.4,48.0,198,At Risk
INV003350,6,2024-02-14,2025-05-21,92.4,104.0,191,At Risk
INV003968,6,2024-01-31,2025-05-07,92.4,61.0,209,At Risk
INV003683,6,2024-01-11,2025-04-17,92.4,90.0,165,At Risk
INV000737,6,2024-01-31,2025-05-08,92.6,88.0,168,At Risk
INV001545,6,2024-01-29,2025-05-07,92.8,49.0,208,At Risk
INV000087,6,2024-02-20,2025-05-29,92.8,69.0,202,At Risk
INV000673,6,2024-01-13,2025-04-21,92.8,70.0,235,At Risk
INV003985,6,2024-01-19,2025-04-28,93.0,65.0,191,At Risk
INV004738,6,2024-01-25,2025-05-05,93.2,122.0,148,At Risk
INV001055,6,2024-01-14,2025-04-24,93.2,95.0,177,At Risk
INV004181,6,2024-02-05,2025-05-17,93.4,79.0,245,At Risk
INV000238,6,2024-02-08,2025-05-21,93.6,47.0,287,At Risk
INV000028,6,2024-02-07,2025-05-20,93.6,64.0,238,At Risk
INV001005,6,2024-02-07,2025-05-20,93.6,67.0,206,At Risk
INV004704,6,2024-01-17,2025-04-30,93.8,113.0,141,At Risk
INV001602,6,2024-01-07,2025-04-20,93.8,42.0,294,At Risk
INV000652,6,2024-02-09,2025-05-23,93.8,64.0,262,At Risk
INV000814,6,2024-01-15,2025-04-29,94.0,88.0,195,At Risk
INV000651,6,2024-01-20,2025-05-04,94.0,14.0,304,At Risk
INV000339,6,2024-02-15,2025-05-30,94.0,96.0,195,At Risk
INV002594,6,2024-02-07,2025-05-22,94.0,42.0,244,At Risk
INV001331,6,2024-01-04,2025-04-19,94.2,78.0,202,At Risk
INV002348,6,2024-01-30,2025-05-16,94.4,59.0,166,At Risk
INV000663,6,2024-01-04,2025-04-20,94.4,52.0,247,At Risk
INV004463,6,2024-01-18,2025-05-06,94.8,76.0,211,At Risk
INV000214,6,2024-01-11,2025-04-29,94.8,48.0,306,At Risk
INV000491,6,2024-02-02,2025-05-22,95.0,73.0,202,At Risk
INV001772,6,2024-01-21,2025-05-10,95.0,64.0,184,At Risk
INV003996,6,2024-01-25,2025-05-15,95.2,25.0,244,At Risk
INV003645,6,2024-01-29,2025-05-19,95.2,57.0,257,At Risk
INV002372,6,2024-01-26,2025-05-16,95.2,89.0,133,At Risk
INV002560,6,2024-01-02,2025-04-22,95.2,120.0,155,At Risk
INV002463,6,2024-02-07,2025-05-29,95.4,57.0,236,At Risk
INV001809,6,2024-01-21,2025-05-13,95.6,71.0,249,At Risk
INV003473,6,2024-01-08,2025-05-01,95.8,61.0,213,At Risk
INV002883,6,2024-01-18,2025-05-12,96.0,79.0,176,At Risk
INV000335,6,2024-01-25,2025-05-19,96.0,72.0,279,At Risk
INV000549,6,2024-01-19,2025-05-14,96.2,103.0,146,At Risk
INV001167,6,2024-01-03,2025-04-28,96.2,126.0,207,At Risk
INV004625,6,2024-02-03,2025-05-30,96.4,62.0,246,At Risk
INV001891,6,2024-02-03,2025-05-30,96.4,15.0,261,At Risk
INV003686,6,2024-01-26,2025-05-23,96.6,67.0,328,At Risk
INV003193,6,2024-01-05,2025-05-02,96.6,26.0,294,At Risk
INV003234,6,2024-01-19,2025-05-16,96.6,112.0,188,At Risk
INV001013,6,2024-01-09,2025-05-07,96.8,112.0,164,At Risk
INV003649,6,2024-01-22,2025-05-20,96.8,88.0,195,At Risk
INV004143,6,2024-01-22,2025-05-21,97.0,58.0,280,At Risk
INV002395,6,2024-01-17,2025-05-16,97.0,77.0,225,At Risk
INV001190,6,2024-01-04,2025-05-03,97.0,88.0,198,At Risk
INV000380,6,2024-01-18,2025-05-17,97.0,83.0,272,At Risk
INV001070,6,2024-01-05,2025-05-04,97.0,54.0,329,At Risk
INV002912,6,2024-01-22,2025-05-21,97.0,39.0,342,At Risk
INV000318,6,2024-01-29,2025-05-30,97.4,86.0,175,At Risk
INV001141,6,2024-01-27,2025-05-29,97.6,102.0,132,At Risk
INV002558,6,2024-01-23,2025-05-25,97.6,49.0,297,At Risk
INV001304,6,2024-01-06,2025-05-08,97.6,76.0,177,At Risk
INV000437,6,2024-01-01,2025-05-04,97.8,50.0,295,At Risk
INV001769,6,2024-01-03,2025-05-07,98.0,109.0,166,At Risk
INV001237,6,2024-01-18,2025-05-22,98.0,114.0,182,At Risk
INV002873,6,2024-01-18,2025-05-23,98.2,97.0,235,At Risk
INV003684,6,2024-01-25,2025-05-30,98.2,62.0,229,At Risk
INV004454,6,2024-01-24,2025-05-30,98.4,54.0,311,At Risk
INV001491,6,2024-01-07,2025-05-15,98.8,54.0,260,At Risk
INV001367,6,2024-01-03,2025-05-12,99.0,111.0,222,At Risk
INV002166,6,2024-01-01,2025-05-11,99.2,65.0,248,At Risk
INV001883,6,2024-01-16,2025-05-26,99.2,82.0,203,At Risk
INV000608,6,2024-01-09,2025-05-24,100.2,78.0,324,At Risk
INV000522,6,2024-01-12,2025-05-30,100.8,61.0,309,At Risk
INV003325,6,2024-01-07,2025-05-26,101.0,91.0,155,At Risk
INV004296,6,2024-01-02,2025-05-27,102.2,39.0,304,At Risk
INV001156,6,2024-01-02,2025-05-28,102.4,85.0,175,At Risk
INV001890,6,2024-01-02,2025-05-29,102.6,99.0,207,At Risk
